location,name,amount_of_cash_left,max_cash_capacity,avg_daily_withdrawal,transaction_count,last_week_withdrawal,emergency_refill_count,days_since_last_refill,balance_next_day
Downtown Branch,ATM-151,50000.0,50000,47795.16518042292,0,347779.0907579197,52,0,11338.046093766054
Downtown Branch,ATM-151,11338.046093766054,50000,48124.7041346504,0,341844.7800610904,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,48546.7675816922,0,334000.60941199516,52,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,52158.84664719026,0,336170.10100669827,52,0,7750.045224858353
Downtown Branch,ATM-151,7750.045224858353,50000,51528.64936006454,0,325980.09155976167,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,47476.7159470984,0,321981.97262128314,52,0,7336.814293422176
Downtown Branch,ATM-151,7336.814293422176,50000,45951.65007354414,0,315364.3625464546,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,44848.589875038495,0,316314.7045361522,52,0,14250.739023077374
Downtown Branch,ATM-151,14250.739023077374,50000,42000.54906108486,0,313402.0116068409,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,46169.63512803639,0,326194.5966193914,52,0,4896.2671170502
Downtown Branch,ATM-151,4896.2671170502,50000,49741.09275451919,0,319594.03407399013,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,43461.387884265525,0,319139.5726208877,52,0,5634.575254913798
Downtown Branch,ATM-151,5634.575254913798,50000,43898.88422692027,0,314960.70732202346,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,44102.20752202506,0,308271.5571080541,52,0,6835.466976039024
Downtown Branch,ATM-151,6835.466976039024,50000,43842.2736186533,0,301504.89180272236,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,40033.40467530856,0,306583.35610455234,52,0,4199.686802766279
Downtown Branch,ATM-151,4199.686802766279,50000,46673.00273509146,0,297031.25794263097,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,44097.79680608787,0,294123.40543392726,52,0,11512.014429739851
Downtown Branch,ATM-151,11512.014429739851,50000,43452.84623572018,0,290815.89768214815,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,42519.871164703654,0,289792.51113013393,52,0,1780.5708246989816
Downtown Branch,ATM-151,1780.5708246989816,50000,42964.58181226729,0,302037.9048128264,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,42480.905180666785,0,306242.1708838864,52,0,5710.362981556304
Downtown Branch,ATM-151,5710.362981556304,50000,42154.337660581215,0,309704.08262357756,52,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,43956.868087379095,0,311940.6058135878,53,0,15493.849187307598
Downtown Branch,ATM-151,15493.849187307598,50000,42120.67252879501,0,304250.8762520341,53,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,44177.972297065244,0,316139.51358711574,53,0,4056.2559893634025
Downtown Branch,ATM-151,4056.2559893634025,50000,45548.31442643785,0,318741.21940468036,53,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,41835.13700350732,0,317698.14849871944,53,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,46954.44839767347,0,323327.0860613172,54,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,50802.160515500975,0,338072.57074015395,54,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,50867.21131801493,0,348540.14641625265,54,0,5061.857748678878
Downtown Branch,ATM-151,5061.857748678878,50000,45689.089529066565,0,358972.13785488135,54,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,53275.38449599596,0,362796.743019984,54,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,50415.44608228222,0,368241.464771773,54,0,1562.0562874555108
Downtown Branch,ATM-151,1562.0562874555108,50000,48922.51446611468,0,369503.0502149774,54,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,50447.14622047103,0,375477.5797637201,55,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,52585.88707135679,0,367358.1560171144,56,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,56130.50164991034,0,365225.41008641163,56,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,54937.59999410168,0,376297.41344625823,56,0,8631.623665878396
Downtown Branch,ATM-151,8631.623665878396,50000,48518.94468536509,0,363464.5617099354,56,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,53416.560084750665,0,370744.0132155112,56,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,49109.91957803951,0,372632.30111675744,56,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,57519.12653823469,0,370619.9745563139,57,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,50883.463724132765,0,370624.11279154354,57,0,8656.123551872908
Downtown Branch,ATM-151,8656.123551872908,50000,50633.8286103569,0,355596.32310703065,57,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,45740.751012970875,0,351420.5783699964,57,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,46815.91409597364,0,362027.05238679267,57,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,48269.21357269901,0,353994.1215883009,57,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,54488.58905005865,0,355096.52958758496,57,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,51427.15334840021,0,355953.05363762076,57,0,3456.532987521845
Downtown Branch,ATM-151,3456.532987521845,50000,48156.02237353973,0,351576.68446419446,57,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,47146.86407133725,0,356521.1049474089,57,0,8407.362898379906
Downtown Branch,ATM-151,8407.362898379906,50000,51115.99612550786,0,346279.3411748955,57,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,50975.16251767161,0,340475.7489916371,57,0,5245.229022798834
Downtown Branch,ATM-151,5245.229022798834,50000,52753.25642847753,0,334595.53349932854,57,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,50619.51985272756,0,327555.5951320091,57,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,47340.314928811524,0,326243.3260486563,57,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,48060.88834568806,0,334775.6807298691,57,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,50817.89159829554,0,344514.3980117261,58,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,52615.424866428126,0,354917.4854319961,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,52507.24913243633,0,365020.6295589359,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,53341.86344218098,0,377933.02093913505,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,48591.44006049639,0,389625.01502041327,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,53784.54997181262,0,392304.3168882713,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,61146.881341097476,0,398004.85598959133,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,53527.4945500383,0,404308.16235178476,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,61588.71412793219,0,420446.8176469372,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,57220.852656731295,0,424393.8999723458,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,61680.73654097523,0,418153.29784507287,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,61153.21605430582,0,430397.8880509974,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,67561.58111516265,0,428545.9843228985,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,67000.73771369863,0,440760.7903791157,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,68897.24595048321,0,450363.6117054367,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,62730.02677644951,0,439123.53959482757,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,58883.67007176715,0,440542.3162255597,59,0,852.2184720051082
Downtown Branch,ATM-151,852.2184720051082,50000,57105.49752533184,0,438263.53752342705,59,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,63701.92128702356,0,430569.46820159815,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,67450.7008173747,0,434519.10533001,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,57674.25509492728,0,420509.887987321,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,59528.24193016871,0,410286.2702194513,59,0,281.765701499382
Downtown Branch,ATM-151,281.765701499382,50000,56812.45574986584,0,403110.1968115186,59,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,60435.22700449834,0,392958.4690336995,59,0,666.5640835898303
Downtown Branch,ATM-151,666.5640835898303,50000,57503.9375677679,0,393144.12342211476,59,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,57237.54382362851,0,395394.2083366805,59,0,2621.5415805711455
Downtown Branch,ATM-151,2621.5415805711455,50000,54664.19207270142,0,381491.4368753377,59,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,58308.545358711795,0,369200.25292217516,59,0,3021.463087376098
Downtown Branch,ATM-151,3021.463087376098,50000,53874.913737117546,0,354469.26570095576,59,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,55625.93115007617,0,357279.01801952417,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,52221.66706846064,0,356258.30923527107,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,52180.43489424694,0,365236.69425020216,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,53756.5577831516,0,366372.9595813161,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,50071.034771352424,0,375254.3525459703,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,53581.34997597158,0,386808.48403817834,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,56373.49001133851,0,396023.0749415381,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,56080.16426639871,0,405754.28082807525,59,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,56915.31884456391,0,411629.28505435237,59,0,1106.7483969130553
Downtown Branch,ATM-151,1106.7483969130553,50000,55148.37125080333,0,402210.71572609805,59,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,56031.09436177781,0,395554.9074224259,59,0,1697.1023003484952
Downtown Branch,ATM-151,1697.1023003484952,50000,58002.78529286563,0,387597.95373799436,59,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,58027.410824385595,0,395796.98081702297,60,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,61754.406383157424,0,392597.3873882513,60,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,54705.37235650717,0,395788.9972458671,60,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,61311.85304187053,0,393308.2612256902,60,0,6632.728928692028
Downtown Branch,ATM-151,6632.728928692028,50000,51257.608001486995,0,387782.28069391125,60,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,52671.632566692526,0,391051.0603331215,60,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,54199.12167418178,0,394584.23063323967,60,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,55932.91288880341,0,390260.3951171392,60,0,7443.134611016489
Downtown Branch,ATM-151,7443.134611016489,50000,51959.5608209289,0,379823.72611891077,60,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,50493.14851099685,0,369700.1136211255,60,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,53405.93974131709,0,375345.35942473594,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,52971.70370328706,0,384508.6585393515,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,60196.84039637792,0,381951.86078897555,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,57679.45161262371,0,382522.04565718316,61,0,1586.8441330944916
Downtown Branch,ATM-151,1586.8441330944916,50000,59868.232126106,0,368815.11291357584,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,55310.08118309507,0,386536.49490185926,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,56210.5902473431,0,382061.0122772604,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,58908.26096107804,0,373968.5580095701,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,53512.3789988073,0,376632.9674717801,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,54045.89404157927,0,369825.66376934515,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,52974.038150734545,0,378576.56131520675,61,0,6283.75535460766
Downtown Branch,ATM-151,6283.75535460766,50000,50744.719769572024,0,373879.6500936936,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,52375.88539643968,0,358528.83036604954,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,50749.444182797575,0,358967.9014136255,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,55911.122108866424,0,368104.8264421734,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,56272.77487659475,0,374293.5161574814,61,0,6844.632906082785
Downtown Branch,ATM-151,6844.632906082785,50000,48128.219215745165,0,366182.4469118624,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,51053.972219006086,0,355128.32230567996,61,0,3465.1686880373964
Downtown Branch,ATM-151,3465.1686880373964,50000,54782.636130930485,0,357946.90897225024,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,46731.18506383968,0,354049.7585053396,61,0,112.25468886645103
Downtown Branch,ATM-151,112.25468886645103,50000,49972.93648147973,0,352646.7255300592,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,51649.6571636409,0,342861.81850259996,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,51190.35296534808,0,337572.8038429415,61,0,6005.784385058869
Downtown Branch,ATM-151,6005.784385058869,50000,43750.105872106324,0,338411.65236396535,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,45515.09482905771,0,325229.28117202024,61,0,10490.288116057869
Downtown Branch,ATM-151,10490.288116057869,50000,46536.84794114105,0,318204.1617439998,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,45624.913775692614,0,321895.48782191565,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,47762.10340818654,0,323268.5880889591,61,0,610.7769647569003
Downtown Branch,ATM-151,610.7769647569003,50000,46613.87183082279,0,321890.9086924258,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,43010.88057210826,0,301928.53026656684,61,0,6316.274400579037
Downtown Branch,ATM-151,6316.274400579037,50000,41053.04916378681,0,301618.0402510467,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,47114.63743199004,0,316791.327040915,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,47433.78532012821,0,334019.74605229707,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,44659.796559871764,0,339954.75785661844,61,0,86.1585860694322
Downtown Branch,ATM-151,86.1585860694322,50000,45020.531898497524,0,338607.75369237206,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,50457.529604264375,0,330266.78095931583,61,0,12855.642332154763
Downtown Branch,ATM-151,12855.642332154763,50000,46191.24995772043,0,331278.86234923697,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,44630.66723377512,0,340963.8805819849,61,0,1086.5255370411032
Downtown Branch,ATM-151,1086.5255370411032,50000,50444.10840912279,0,337783.4136393642,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,44876.166551542905,0,331896.3975032189,61,0,5420.385962944878
Downtown Branch,ATM-151,5420.385962944878,50000,49015.38105063085,0,325819.39647532447,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,45227.55502698094,0,318216.8376319842,61,0,2735.5161624650573
Downtown Branch,ATM-151,2735.5161624650573,50000,44156.36239061756,0,324433.0711673323,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,50187.502243207215,0,332809.4540405848,61,0,2588.460573050652
Downtown Branch,ATM-151,2588.460573050652,50000,48078.63586142398,0,326852.2496353652,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,45098.49341747283,0,328946.1472029278,61,0,10408.338753889671
Downtown Branch,ATM-151,10408.338753889671,50000,44626.48745679679,0,317686.69368985924,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,49480.618593776344,0,313012.31918480224,61,0,11160.842198561746
Downtown Branch,ATM-151,11160.842198561746,50000,42866.192158422535,0,309540.19441565016,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,46774.2169764209,0,316998.43187944073,61,0,4544.248107406231
Downtown Branch,ATM-151,4544.248107406231,50000,42181.81807910055,0,316933.44323093677,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,43246.28933814806,0,318580.6910121009,61,0,3286.5021800752947
Downtown Branch,ATM-151,3286.5021800752947,50000,49667.62398661181,0,314286.8168015041,61,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,41668.0216243462,0,319759.9232012536,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,48854.8811479267,0,335470.98007531767,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,52402.166206769754,0,356627.5033279093,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,54885.89074916275,0,359198.95316390623,61,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,56309.43253792723,0,372477.5426871185,62,0,8523.916526309651
Downtown Branch,ATM-151,8523.916526309651,50000,51653.815307697674,0,364894.83895269537,62,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,47924.10545886121,0,368154.05999581545,62,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,47514.13415822743,0,379335.44190347183,62,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,56325.397677212866,0,382769.88995150814,62,0,4015.143757701102
Downtown Branch,ATM-151,4015.143757701102,50000,50544.951719293465,0,368759.0651397772,62,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,57901.20880944704,0,371239.32115461084,62,0,2878.6200501686617
Downtown Branch,ATM-151,2878.6200501686617,50000,57785.801079569064,0,359626.3596886361,62,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,54948.29338845991,0,380172.2247466226,62,0,1166.520616641843
Downtown Branch,ATM-151,1166.520616641843,50000,57302.00317541562,0,379032.9852669359,62,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,51922.64861587413,0,378453.4505011145,62,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,59007.88269368959,0,388996.3161551181,62,0,96.025480232267
Downtown Branch,ATM-151,96.025480232267,50000,50302.46618283113,0,392915.43443258695,62,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,51477.11927449269,0,389845.6460819116,62,0,2194.283110665325
Downtown Branch,ATM-151,2194.283110665325,50000,50544.64804105106,0,390529.9830214149,62,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,50902.48165706843,0,370726.0649042747,62,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,55041.7014512572,0,384534.94134220015,62,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,60311.578484093494,0,395870.8397343098,62,0,50000.0
Downtown Branch,ATM-151,50000.0,50000,55086.65946421577,0,387000.4562456617,62,0,7352.818400702672
Downtown Branch,ATM-151,7352.818400702672,50000,50350.5591228882,0,379743.6633251913,62,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,49033.81539534047,0,373797.08470239607,62,0,2339.740798460203
Downtown Branch,ATM-151,2339.740798460203,50000,49049.25724662169,0,373651.6270146012,62,1,50000.0
Downtown Branch,ATM-151,50000.0,50000,51183.787362880576,0,377363.3039950335,62,0,50000.0
